-0.0001638391666666667,-0.6230661043538626,-2.238326186035016,-0.5971319258275706
-0.0001638291666666667,-0.6561953412745166,-2.146818744128132,-0.6136532028461735
-0.0001638191666666667,-0.6727599597349461,-2.061847548071633,-0.5673936271940432
-0.0001638091666666667,-0.7290796624999555,-2.003021335417315,-0.5442638393680411
-0.0001637991666666667,-0.7224538151158246,-1.908245770585186,-0.4980042637159529
-0.0001637891666666667,-0.7622088994206094,-1.793861468201581,-0.448440432660144
-0.0001637791666666667,-0.7622088994206094,-1.689281534593714,-0.4187021340266587
-0.0001637691666666667,-0.7721476704967876,-1.610846584387957,-0.3790510691820837
-0.0001637591666666667,-0.79202521264918,-1.49319415907878,-0.3294872381261306
-0.0001637491666666667,-0.7820864415730019,-1.391882348396343,-0.2898361732815556
-0.0001637391666666667,-0.7887122889571326,-1.290570537713722,-0.2733148962629527
-0.0001637291666666667,-0.7887122889571326,-1.163113743629134,-0.2270553206108644
-0.0001637191666666667,-0.8052769074174296,-1.058533810021458,-0.1807957449588603
-0.0001637091666666667,-0.7555830520364727,-0.934345138861747,-0.1047978706731244
-0.0001636991666666667,-0.7522701283444133,-0.8363014511045501,-0.06184255042483489
-0.0001636891666666667,-0.7456442809602825,-0.7284533945714375,-0.01227871936902603
-0.0001636791666666667,-0.7456442809602825,-0.6304097068140622,0.02406809007190047
-0.0001636691666666667,-0.7125150440396887,-0.4996847898044664,0.05380638870533169
-0.0001636591666666667,-0.692637501887242,-0.4016411020466454,0.1132829859724285
-0.0001636491666666667,-0.6959504255793014,-0.2872567996632491,0.1529340508170035
-0.0001636391666666667,-0.6528824175824512,-0.1794087431301363,0.1793680940467682
-0.0001636291666666667,-0.6164402569697318,-0.07156068659702361,0.2388446913137389
-0.0001636191666666667,-0.576685172664947,0.01667863238461408,0.261974479139783
-0.0001636091666666667,-0.5700593252807499,0.1506716723198659,0.3181468210030811
-0.0001635991666666667,-0.5336171646680968,0.2454472371518229,0.3445808642327978
-0.0001635891666666667,-0.5004879277474428,0.3369546790587064,0.390840439884886
-0.0001635791666666667,-0.4408553012902656,0.385976522937394,0.3974489506923272
-0.0001635691666666667,-0.4011002169854807,0.5297739316482111,0.4734468249779008
-0.0001635591666666667,-0.3812226748331244,0.5820638984520493,0.4833595911890445
-0.0001635491666666667,-0.3249029720679765,0.6474263569570613,0.5197064006299891
-0.0001635391666666667,-0.2983995825314533,0.7389337988639448,0.5263149114374303
-0.0001635291666666667,-0.2586444982266685,0.8337093636960742,0.5626617208783568
-0.0001635191666666667,-0.2222023376139491,0.8990718222009908,0.5957042749155627
-0.0001635091666666667,-0.1824472533092366,0.9415574202291095,0.6122255519341355
-0.0001634991666666667,-0.1725084822328415,1.02326049336044,0.6254425735490901
-0.0001634891666666667,-0.1029370846995946,1.082086706014758,0.6485723613750921
-0.0001634791666666667,-0.056556153010679,1.1278404269682,0.6452681059713715
-0.0001634691666666667,-0.0598690767027444,1.157253533295412,0.6353553397602097
-0.0001634591666666667,-0.01017522132185377,1.186666639622571,0.6816149154122139
-0.0001634491666666667,0.03620571036718236,1.222615991800448,0.6915276816234538
